"","PU_4Km_ID","PU_1Km_ID","UpperOceanSR","survey_id","counts","effort","sample_size","species","depth","max_depth","gear"
"793","8473",33332,"(11) Mainland Fjords","nlc-12-03-2021_2",0,120,1,"sponge",18,18,"dive"
"794","8473",33332,"(11) Mainland Fjords","nlc-12-03-2021_3",0,120,1,"sponge",6,6,"dive"
"795","8473",33335,"(11) Mainland Fjords","orp-11-03-2021_1",0.125,120,1,"sponge",29,29,"dive"
"796","8473",33335,"(11) Mainland Fjords","orp-11-03-2021_2",0,120,1,"sponge",17,17,"dive"
"797","8473",33335,"(11) Mainland Fjords","orp-11-03-2021_3",0,120,1,"sponge",5,5,"dive"
"798","8476",32688,"(11) Mainland Fjords","kos--24-09-2017_1",0,120,1,"sponge",27,27,"dive"
"799","8476",32688,"(11) Mainland Fjords","kos--24-09-2017_2",0,120,1,"sponge",16,16,"dive"
"800","8476",32908,"(11) Mainland Fjords","kon-20-09-2020_1",0,120,1,"sponge",30,30,"dive"
"801","8476",32908,"(11) Mainland Fjords","kon-20-09-2020_2",0,120,1,"sponge",16,16,"dive"
"802","8476",32908,"(11) Mainland Fjords","kon-20-09-2020_3",0,120,1,"sponge",5,5,"dive"
"803","8476",32908,"(11) Mainland Fjords","kos-20-09-2020_1",0.0833333333333333,120,1,"sponge",30,30,"dive"
"804","8476",32908,"(11) Mainland Fjords","kos-20-09-2020_2",0,120,1,"sponge",16,16,"dive"
"805","8476",32908,"(11) Mainland Fjords","kos-20-09-2020_3",0,120,1,"sponge",5,5,"dive"
"806","8476",32908,"(11) Mainland Fjords","ky-23-10-16_1",0,120,1,"sponge",33,33,"dive"
"807","8476",32908,"(11) Mainland Fjords","ky-23-10-16_2",0,120,1,"sponge",20,20,"dive"
"808","8476",32908,"(11) Mainland Fjords","skm-14-09-2019_1",0,120,1,"sponge",29,29,"dive"
"809","8476",32908,"(11) Mainland Fjords","skm-14-09-2019_2",0,120,1,"sponge",18,18,"dive"
"810","8476",32908,"(11) Mainland Fjords","skm-14-09-2019_3",0,120,1,"sponge",5,5,"dive"
"811","8476",32908,"(11) Mainland Fjords","T_97_1",0,127.5942,1,"sponge",25.812,25.812,"mid_video"
"812","8476",32908,"(11) Mainland Fjords","T_97_2",0,113.4687,1,"sponge",36.82894737,36.82894737,"mid_video"
"813","8476",32908,"(11) Mainland Fjords","T_97_3",0,117.3178,1,"sponge",54.75373134,54.75373134,"mid_video"
"814","8476",32908,"(11) Mainland Fjords","T_97_4",0,121.8045,1,"sponge",69.125,69.125,"mid_video"
"815","8476",32908,"(11) Mainland Fjords","T_97_5",0,121.9894,1,"sponge",60.05066667,60.05066667,"mid_video"
"816","8476",32908,"(11) Mainland Fjords","T_97_6",0,118.4295,1,"sponge",54.75357143,54.75357143,"mid_video"
"817","8476",32908,"(11) Mainland Fjords","T_98_4",0,119.5713,1,"sponge",41.7,41.7,"mid_video"
"818","8476",32908,"(11) Mainland Fjords","T_98_7",0,116.1439,1,"sponge",72,72,"mid_video"
"819","8476",32908,"(11) Mainland Fjords","T_98_8",0,93.4641,1,"sponge",75.7,75.7,"mid_video"
"820","8476",33128,"(11) Mainland Fjords","coc-08-03-2021_1",0,120,1,"sponge",24,24,"dive"
"821","8476",33128,"(11) Mainland Fjords","coc-08-03-2021_2",0,120,1,"sponge",15,15,"dive"
"822","8476",33128,"(11) Mainland Fjords","coc-08-03-2021_3",0,120,1,"sponge",5,5,"dive"
"823","8484",32691,"(11) Mainland Fjords","nn1-18-04-2019_1",0.375,120,1,"sponge",30,30,"dive"
"824","8484",32691,"(11) Mainland Fjords","nn1-18-04-2019_2",0.375,120,1,"sponge",15,15,"dive"
"825","8484",32691,"(11) Mainland Fjords","nn1-18-04-2019_3",0,120,1,"sponge",12,12,"dive"
"826","8484",32691,"(11) Mainland Fjords","T_33_1",0,110.1886,1,"sponge",87.7,87.7,"mid_video"
"827","8625",34169,"(13) Eastern Queen Charlotte Sound","T_142_1",0,129.6993,1,"sponge",130.4032787,130.4032787,"mid_video"
"828","8625",34169,"(13) Eastern Queen Charlotte Sound","T_142_2",0,129.0735,1,"sponge",117.4503401,117.4503401,"mid_video"
"829","8628",33537,"(13) Eastern Queen Charlotte Sound","st-12-04-2017_1",0,120,1,"sponge",34,34,"dive"
"830","8628",33537,"(13) Eastern Queen Charlotte Sound","st-12-04-2017_2",0,120,1,"sponge",24,24,"dive"
"831","8628",33752,"(13) Eastern Queen Charlotte Sound","trq-23-09-2017_1",0,120,1,"sponge",27,27,"dive"
"832","8628",33752,"(13) Eastern Queen Charlotte Sound","trq-23-09-2017_2",0,120,1,"sponge",17,17,"dive"
"833","8628",34181,"(13) Eastern Queen Charlotte Sound","T_49_1",0,126.6209,1,"sponge",44.34925373,44.34925373,"mid_video"
"834","8628",34181,"(13) Eastern Queen Charlotte Sound","T_49_2",0,121.6806,1,"sponge",57.88571429,57.88571429,"mid_video"
"835","8628",34181,"(13) Eastern Queen Charlotte Sound","T_49_3",0,90.9481,1,"sponge",59.22,59.22,"mid_video"
"836","8629",33540,"(11) Mainland Fjords","ikd-07-03-2021_2",0,120,1,"sponge",10,10,"dive"
"837","8629",33541,"(11) Mainland Fjords","kdi-21-09-2020_1",0,120,1,"sponge",30,30,"dive"
"838","8629",33541,"(11) Mainland Fjords","kdi-21-09-2020_2",0,120,1,"sponge",17,17,"dive"
"839","8629",33758,"(11) Mainland Fjords","wmn-21-09-2020_1",0,120,1,"sponge",23,23,"dive"
"840","8629",33758,"(11) Mainland Fjords","wmn-21-09-2020_2",0,120,1,"sponge",14,14,"dive"
"841","8629",33758,"(11) Mainland Fjords","wmn-21-09-2020_3",0,120,1,"sponge",5,5,"dive"
"842","8629",34187,"(11) Mainland Fjords","hop-21-09-2020_1",0,120,1,"sponge",30,30,"dive"
"843","8629",34187,"(11) Mainland Fjords","hop-21-09-2020_2",0,120,1,"sponge",18,18,"dive"
"844","8629",34187,"(11) Mainland Fjords","hop-21-09-2020_3",0,120,1,"sponge",6,6,"dive"
"845","8630",33760,"(11) Mainland Fjords","T_48_1",0.04296875,127.4148,1,"sponge",63.03125,63.03125,"mid_video"
"846","8630",33760,"(11) Mainland Fjords","T_48_2",0.125,125.8551,1,"sponge",86.70909091,86.70909091,"mid_video"
"847","8630",33760,"(11) Mainland Fjords","T_48_3",0.125,126.0162,1,"sponge",109.4896552,109.4896552,"mid_video"
"848","8630",33760,"(11) Mainland Fjords","T_48_4",0.125,103.5336,1,"sponge",115.9285714,115.9285714,"mid_video"
"849","8632",33553,"(11) Mainland Fjords","tmh-12-03-2021_1",0,120,1,"sponge",25,25,"dive"
"850","8632",33553,"(11) Mainland Fjords","tmh-12-03-2021_2",0,120,1,"sponge",15,15,"dive"
"851","8632",33553,"(11) Mainland Fjords","tmh-12-03-2021_3",0,120,1,"sponge",5,5,"dive"
"852","8632",33767,"(11) Mainland Fjords","ni-18-04-2017_1",0,120,1,"sponge",32,32,"dive"
"853","8632",33767,"(11) Mainland Fjords","ni-18-04-2017_2",0,120,1,"sponge",18,18,"dive"
"854","8634",33562,"(11) Mainland Fjords","col-08-03-2021_1",0.0833333333333333,120,1,"sponge",30,30,"dive"
"855","8634",33562,"(11) Mainland Fjords","col-08-03-2021_2",0,120,1,"sponge",17,17,"dive"
"856","8634",33562,"(11) Mainland Fjords","col-08-03-2021_3",0,120,1,"sponge",6,6,"dive"
"857","8634",33991,"(11) Mainland Fjords","ugp-08-03-2021_1",0,120,1,"sponge",31,31,"dive"
"858","8634",33991,"(11) Mainland Fjords","ugp-08-03-2021_2",0,120,1,"sponge",18,18,"dive"
"859","8634",33991,"(11) Mainland Fjords","ugp-08-03-2021_3",0,120,1,"sponge",5,5,"dive"
"860","8643",33994,"(11) Mainland Fjords","erb-18-04-2019_1",0.0833333333333333,120,1,"sponge",28,28,"dive"
"861","8643",33994,"(11) Mainland Fjords","erb-18-04-2019_2",0,120,1,"sponge",18,18,"dive"
"862","8643",33994,"(11) Mainland Fjords","erb-18-04-2019_3",0,120,1,"sponge",7,7,"dive"
"863","8783",34382,"(13) Eastern Queen Charlotte Sound","T_142_3",0,127.3805,1,"sponge",119.7484663,119.7484663,"mid_video"
"864","8783",34382,"(13) Eastern Queen Charlotte Sound","T_142_4",0,126.5906,1,"sponge",116.0121019,116.0121019,"mid_video"
"865","8783",35042,"(13) Eastern Queen Charlotte Sound","cr-16-04-2017_1",0,120,1,"sponge",30,30,"dive"
"866","8783",35042,"(13) Eastern Queen Charlotte Sound","cr-16-04-2017_2",0,120,1,"sponge",20,20,"dive"
"867","8783",35042,"(13) Eastern Queen Charlotte Sound","cur-10-09-2020_1",0,120,1,"sponge",30,30,"dive"
"868","8783",35042,"(13) Eastern Queen Charlotte Sound","cur-10-09-2020_2",0,120,1,"sponge",18,18,"dive"
"869","8786",34614,"(13) Eastern Queen Charlotte Sound","brp-23-09-2017_1",0,120,1,"sponge",29,29,"dive"
"870","8786",34614,"(13) Eastern Queen Charlotte Sound","brp-23-09-2017_2",0,120,1,"sponge",17,17,"dive"
"871","8787",34401,"(11) Mainland Fjords","mr-18-10-16_1",0.125,120,1,"sponge",33,33,"dive"
"872","8787",34401,"(11) Mainland Fjords","mr-18-10-16_2",0,120,1,"sponge",20,20,"dive"
"873","8787",34620,"(11) Mainland Fjords","brs-07-03-2021_1",0,120,1,"sponge",30,30,"dive"
"874","8787",34620,"(11) Mainland Fjords","brs-07-03-2021_2",0,120,1,"sponge",17,17,"dive"
"875","8787",34620,"(11) Mainland Fjords","brs-07-03-2021_3",0,120,1,"sponge",5,5,"dive"
"876","8788",34404,"(11) Mainland Fjords","cmt-26-09-2020_1",0.0833333333333333,120,1,"sponge",30,30,"dive"
"877","8788",34404,"(11) Mainland Fjords","cmt-26-09-2020_2",0,120,1,"sponge",18,18,"dive"
"878","8788",34404,"(11) Mainland Fjords","cmt-26-09-2020_3",0,120,1,"sponge",5,5,"dive"
"879","8788",34843,"(11) Mainland Fjords","knb-26-09-2020_1",0,120,1,"sponge",27,27,"dive"
"880","8788",34843,"(11) Mainland Fjords","knb-26-09-2020_2",0,120,1,"sponge",18,18,"dive"
"881","8788",34843,"(11) Mainland Fjords","knb-26-09-2020_3",0,120,1,"sponge",5,5,"dive"
"882","8790",34411,"(11) Mainland Fjords","oth-08-03-2021_1",0,120,1,"sponge",28,28,"dive"
"883","8790",34411,"(11) Mainland Fjords","oth-08-03-2021_2",0,120,1,"sponge",16,16,"dive"
"884","8790",34411,"(11) Mainland Fjords","oth-08-03-2021_3",0,120,1,"sponge",6,6,"dive"
"885","8792",34418,"(11) Mainland Fjords","B054_10",0,118.2111536,1,"sponge",296.6075,296.6075,"deep_video"
"886","8792",34418,"(11) Mainland Fjords","B054_11",0,120.5091351,1,"sponge",298.1244694,298.1244694,"deep_video"
"887","8792",34418,"(11) Mainland Fjords","B054_12",0,119.0878411,1,"sponge",300.6711724,300.6711724,"deep_video"
"888","8792",34418,"(11) Mainland Fjords","B054_13",0,121.9880756,1,"sponge",303.2110247,303.2110247,"deep_video"
"889","8792",34418,"(11) Mainland Fjords","B054_14",0,121.3852716,1,"sponge",302.6456471,302.6456471,"deep_video"
"890","8792",34418,"(11) Mainland Fjords","B054_15",0,121.2492376,1,"sponge",301.7577966,301.7577966,"deep_video"
"891","8792",34418,"(11) Mainland Fjords","B054_16",0,121.1131126,1,"sponge",300.754241,300.754241,"deep_video"
"892","8792",34418,"(11) Mainland Fjords","B054_17",0,121.5430291,1,"sponge",301.5418646,301.5418646,"deep_video"
"893","8792",34418,"(11) Mainland Fjords","B054_18",0,120.902078,1,"sponge",303.7648017,303.7648017,"deep_video"
"894","8792",34418,"(11) Mainland Fjords","B054_19",0,121.8613679,1,"sponge",299.40235,299.40235,"deep_video"
"895","8792",34418,"(11) Mainland Fjords","B054_20",0,121.5176292,1,"sponge",297.2077338,297.2077338,"deep_video"
"896","8792",34418,"(11) Mainland Fjords","B054_21",0,121.2174165,1,"sponge",293.3485596,293.3485596,"deep_video"
"897","8792",34418,"(11) Mainland Fjords","B054_22",1,120.4458469,1,"sponge",280.1701556,280.1701556,"deep_video"
"898","8792",34418,"(11) Mainland Fjords","B054_23",0,120.2852235,1,"sponge",269.6854012,269.6854012,"deep_video"
"899","8792",34418,"(11) Mainland Fjords","B054_24",0,118.9885225,1,"sponge",263.8414825,263.8414825,"deep_video"
"900","8792",34418,"(11) Mainland Fjords","B054_25",0,119.455275,1,"sponge",264.2271364,264.2271364,"deep_video"
"901","8792",34418,"(11) Mainland Fjords","B054_26",0,118.0375899,1,"sponge",266.3022188,266.3022188,"deep_video"
"902","8792",34418,"(11) Mainland Fjords","B054_27",0,121.0565022,1,"sponge",268.3301346,268.3301346,"deep_video"
"903","8792",34418,"(11) Mainland Fjords","B054_28",0,120.7351499,1,"sponge",271.7819412,271.7819412,"deep_video"
"904","8792",34418,"(11) Mainland Fjords","B054_29",0,121.2280286,1,"sponge",273.52475,273.52475,"deep_video"
"905","8792",34418,"(11) Mainland Fjords","B054_3",0,119.656822,1,"sponge",290.2478186,290.2478186,"deep_video"
"906","8792",34418,"(11) Mainland Fjords","B054_30",0,120.8671154,1,"sponge",275.6457818,275.6457818,"deep_video"
"907","8792",34418,"(11) Mainland Fjords","B054_31",0,120.622189,1,"sponge",274.8580935,274.8580935,"deep_video"
"908","8792",34418,"(11) Mainland Fjords","B054_32",0,120.4179976,1,"sponge",268.9103036,268.9103036,"deep_video"
"909","8792",34418,"(11) Mainland Fjords","B054_33",1,115.8995339,1,"sponge",262.7735556,262.7735556,"deep_video"
"910","8792",34418,"(11) Mainland Fjords","B054_34",2,120.4897753,1,"sponge",260.2483409,260.2483409,"deep_video"
"911","8792",34418,"(11) Mainland Fjords","B054_35",1,121.6587958,1,"sponge",254.0040882,254.0040882,"deep_video"
"912","8792",34418,"(11) Mainland Fjords","B054_36",0,120.617621,1,"sponge",248.7385775,248.7385775,"deep_video"
"913","8792",34418,"(11) Mainland Fjords","B054_37",1,121.1367072,1,"sponge",248.1464085,248.1464085,"deep_video"
"914","8792",34418,"(11) Mainland Fjords","B054_38",0,121.7804271,1,"sponge",249.8165667,249.8165667,"deep_video"
"915","8792",34418,"(11) Mainland Fjords","B054_39",2,121.0395439,1,"sponge",253.2205,253.2205,"deep_video"
"916","8792",34418,"(11) Mainland Fjords","B054_4",0,119.9832439,1,"sponge",290.9752632,290.9752632,"deep_video"
"917","8792",34418,"(11) Mainland Fjords","B054_40",0,119.4133759,1,"sponge",266.7688806,266.7688806,"deep_video"
"918","8792",34418,"(11) Mainland Fjords","B054_41",1,120.5565059,1,"sponge",280.9867576,280.9867576,"deep_video"
"919","8792",34418,"(11) Mainland Fjords","B054_42",0,121.2281607,1,"sponge",284.6746218,284.6746218,"deep_video"
"920","8792",34418,"(11) Mainland Fjords","B054_43",0,118.2205237,1,"sponge",282.1697286,282.1697286,"deep_video"
"921","8792",34418,"(11) Mainland Fjords","B054_44",0,120.3770569,1,"sponge",281.0337778,281.0337778,"deep_video"
"922","8792",34418,"(11) Mainland Fjords","B054_45",1,119.0871074,1,"sponge",278.0918108,278.0918108,"deep_video"
"923","8792",34418,"(11) Mainland Fjords","B054_46",0,118.6563666,1,"sponge",274.3123438,274.3123438,"deep_video"
"924","8792",34418,"(11) Mainland Fjords","B054_47",0,121.2061726,1,"sponge",272.384,272.384,"deep_video"
"925","8792",34418,"(11) Mainland Fjords","B054_48",0,120.7783786,1,"sponge",269.7168929,269.7168929,"deep_video"
"926","8792",34418,"(11) Mainland Fjords","B054_49",0,121.7828783,1,"sponge",266.9825882,266.9825882,"deep_video"
"927","8792",34418,"(11) Mainland Fjords","B054_5",0,118.5148267,1,"sponge",294.4375323,294.4375323,"deep_video"
"928","8792",34418,"(11) Mainland Fjords","B054_50",0,119.9819668,1,"sponge",265.0851389,265.0851389,"deep_video"
"929","8792",34418,"(11) Mainland Fjords","B054_51",0,119.7557071,1,"sponge",262.7917083,262.7917083,"deep_video"
"930","8792",34418,"(11) Mainland Fjords","B054_52",0,119.7502656,1,"sponge",263.6213937,263.6213937,"deep_video"
"931","8792",34418,"(11) Mainland Fjords","B054_53",0,118.6318995,1,"sponge",264.1438261,264.1438261,"deep_video"
"932","8792",34418,"(11) Mainland Fjords","B054_54",2,118.7523491,1,"sponge",259.9785649,259.9785649,"deep_video"
"933","8792",34418,"(11) Mainland Fjords","B054_55",0,120.667485,1,"sponge",256.4968015,256.4968015,"deep_video"
"934","8792",34418,"(11) Mainland Fjords","B054_56",0,121.3181128,1,"sponge",256.4360922,256.4360922,"deep_video"
"935","8792",34418,"(11) Mainland Fjords","B054_57",0,120.9137785,1,"sponge",256.3145775,256.3145775,"deep_video"
"936","8792",34418,"(11) Mainland Fjords","B054_58",0,121.4835863,1,"sponge",255.8507955,255.8507955,"deep_video"
"937","8792",34418,"(11) Mainland Fjords","B054_59",1,120.1101502,1,"sponge",254.1467763,254.1467763,"deep_video"
"938","8792",34418,"(11) Mainland Fjords","B054_6",0,121.7328031,1,"sponge",294.36225,294.36225,"deep_video"
"939","8792",34418,"(11) Mainland Fjords","B054_60",1,120.467006,1,"sponge",253.1115678,253.1115678,"deep_video"
"940","8792",34418,"(11) Mainland Fjords","B054_61",0,118.6838476,1,"sponge",247.7571,247.7571,"deep_video"
"941","8792",34418,"(11) Mainland Fjords","B054_62",0,118.8507288,1,"sponge",239.4561735,239.4561735,"deep_video"
"942","8792",34418,"(11) Mainland Fjords","B054_63",1,120.6210654,1,"sponge",237.7374762,237.7374762,"deep_video"
"943","8792",34418,"(11) Mainland Fjords","B054_64",0,120.4850766,1,"sponge",234.8332037,234.8332037,"deep_video"
"944","8792",34418,"(11) Mainland Fjords","B054_65",2,118.9662552,1,"sponge",237.4842857,237.4842857,"deep_video"
"945","8792",34418,"(11) Mainland Fjords","B054_66",1,118.2555308,1,"sponge",237.9049333,237.9049333,"deep_video"
"946","8792",34418,"(11) Mainland Fjords","B054_67",2,121.5194215,1,"sponge",240.7061691,240.7061691,"deep_video"
"947","8792",34418,"(11) Mainland Fjords","B054_68",0,120.2831182,1,"sponge",251.285,251.285,"deep_video"
"948","8792",34418,"(11) Mainland Fjords","B054_69",0,120.2396654,1,"sponge",255.4446949,255.4446949,"deep_video"
"949","8792",34418,"(11) Mainland Fjords","B054_7",0,115.7376349,1,"sponge",295.0510714,295.0510714,"deep_video"
"950","8792",34418,"(11) Mainland Fjords","B054_70",0,118.2497362,1,"sponge",253.8472029,253.8472029,"deep_video"
"951","8792",34418,"(11) Mainland Fjords","B054_71",0,120.5101793,1,"sponge",246.9442059,246.9442059,"deep_video"
"952","8792",34418,"(11) Mainland Fjords","B054_72",0,121.0034132,1,"sponge",243.3261892,243.3261892,"deep_video"
"953","8792",34418,"(11) Mainland Fjords","B054_73",0,120.7546008,1,"sponge",242.7689313,242.7689313,"deep_video"
"954","8792",34418,"(11) Mainland Fjords","B054_74",0,121.4971267,1,"sponge",241.2482623,241.2482623,"deep_video"
"955","8792",34418,"(11) Mainland Fjords","B054_75",0,118.7677585,1,"sponge",242.5845143,242.5845143,"deep_video"
"956","8792",34418,"(11) Mainland Fjords","B054_76",0,120.894728,1,"sponge",242.0335536,242.0335536,"deep_video"
"957","8792",34418,"(11) Mainland Fjords","B054_77",0,121.0389498,1,"sponge",241.3305517,241.3305517,"deep_video"
"958","8792",34418,"(11) Mainland Fjords","B054_78",0,121.8847701,1,"sponge",237.1867069,237.1867069,"deep_video"
"959","8792",34418,"(11) Mainland Fjords","B054_79",0,120.9154341,1,"sponge",232.9986563,232.9986563,"deep_video"
"960","8792",34418,"(11) Mainland Fjords","B054_8",0,121.7183656,1,"sponge",295.1816842,295.1816842,"deep_video"
"961","8792",34418,"(11) Mainland Fjords","B054_80",0,121.669271,1,"sponge",236.2330567,236.2330567,"deep_video"
"962","8792",34418,"(11) Mainland Fjords","B054_81",0,120.7055118,1,"sponge",240.6979638,240.6979638,"deep_video"
"963","8792",34418,"(11) Mainland Fjords","B054_82",0,83.89934024,1,"sponge",241.4063382,241.4063382,"deep_video"
"964","8792",34418,"(11) Mainland Fjords","B054_9",0,119.1766998,1,"sponge",295.4523289,295.4523289,"deep_video"
"965","8792",34640,"(11) Mainland Fjords","kwm-27-09-2019_1",0.375,120,1,"sponge",31,31,"dive"
"966","8792",34640,"(11) Mainland Fjords","kwm-27-09-2019_2",0.125,120,1,"sponge",18,18,"dive"
"967","8792",34640,"(11) Mainland Fjords","kwm-27-09-2019_3",0,120,1,"sponge",5,5,"dive"
"968","8792",34856,"(11) Mainland Fjords","kis-27-09-2019_1",0.375,120,1,"sponge",33,33,"dive"
"969","8792",34856,"(11) Mainland Fjords","kis-27-09-2019_2",0,120,1,"sponge",18,18,"dive"
"970","8940",35692,"(13) Eastern Queen Charlotte Sound","gor-17-10-2018_1",0,120,1,"sponge",25,25,"dive"
"971","8940",35692,"(13) Eastern Queen Charlotte Sound","gor-17-10-2018_2",0,120,1,"sponge",16,16,"dive"
"972","8940",35692,"(13) Eastern Queen Charlotte Sound","gor-17-10-2018_3",0,120,1,"sponge",8,8,"dive"
"973","8941",35260,"(13) Eastern Queen Charlotte Sound","trp-09-10-2020_1",0,120,1,"sponge",29,29,"dive"
"974","8941",35260,"(13) Eastern Queen Charlotte Sound","trp-09-10-2020_2",0,120,1,"sponge",18,18,"dive"
"975","8941",35260,"(13) Eastern Queen Charlotte Sound","trp-09-10-2020_3",0,120,1,"sponge",6,6,"dive"
"976","8941",35477,"(13) Eastern Queen Charlotte Sound","gos-23-09-2017_1",0,120,1,"sponge",26,26,"dive"
"977","8941",35477,"(13) Eastern Queen Charlotte Sound","gos-23-09-2017_2",0,120,1,"sponge",17,17,"dive"
"978","8944",35706,"(13) Eastern Queen Charlotte Sound","sp-17-04-2017_1",0,120,1,"sponge",30,30,"dive"
"979","8944",35706,"(13) Eastern Queen Charlotte Sound","sp-17-04-2017_2",0,120,1,"sponge",18,18,"dive"
"980","8944",35922,"(13) Eastern Queen Charlotte Sound","T_146_1",0,128.2719,1,"sponge",21.73513514,21.73513514,"mid_video"
"981","8944",35922,"(13) Eastern Queen Charlotte Sound","T_146_2",0,126.9185,1,"sponge",39.88688525,39.88688525,"mid_video"
"982","8944",35922,"(13) Eastern Queen Charlotte Sound","T_146_3",0,126.5085,1,"sponge",44.17580645,44.17580645,"mid_video"
"983","8944",35922,"(13) Eastern Queen Charlotte Sound","T_146_4",0,126.6847,1,"sponge",51.39298246,51.39298246,"mid_video"
"984","8944",35922,"(13) Eastern Queen Charlotte Sound","T_146_5",0,84.5348,1,"sponge",56.55666667,56.55666667,"mid_video"
"985","8944",35922,"(13) Eastern Queen Charlotte Sound","T_146_8",0,119.3389,1,"sponge",62.65454545,62.65454545,"mid_video"
"986","8944",35923,"(13) Eastern Queen Charlotte Sound","sup-09-03-2021_1",0,120,1,"sponge",27,27,"dive"
"987","8944",35923,"(13) Eastern Queen Charlotte Sound","sup-09-03-2021_2",0,120,1,"sponge",17,17,"dive"
"988","8944",35923,"(13) Eastern Queen Charlotte Sound","sup-09-03-2021_3",0,120,1,"sponge",5,5,"dive"
"989","8948",35935,"(11) Mainland Fjords","kil-17-09-2020_1",0,120,1,"sponge",15,15,"dive"
"990","8948",35935,"(11) Mainland Fjords","kil-17-09-2020_2",0,120,1,"sponge",6,6,"dive"
"991","8950",35293,"(11) Mainland Fjords","nm-23-10-16_1",0.125,120,1,"sponge",33,33,"dive"
"992","8950",35293,"(11) Mainland Fjords","nm-23-10-16_2",0,120,1,"sponge",21,21,"dive"
"993","8950",35508,"(11) Mainland Fjords","onu-28-09-2020_1",0.0833333333333333,120,1,"sponge",25,25,"dive"
"994","8950",35508,"(11) Mainland Fjords","onu-28-09-2020_2",0,120,1,"sponge",15,15,"dive"
"995","8950",35508,"(11) Mainland Fjords","onu-28-09-2020_3",0,120,1,"sponge",6,6,"dive"
