"","survey_id","species","gear","effort","sample_size","depth","max_depth","counts","PU_4Km_ID","PU_1Km_ID","UpperOceanSR"
"91906","B049_31","stylaster","deep_video",121.7074482,1,430.2895425,430.2895425,0,"12417",58856,"(11) Mainland Fjords"
"153891","B049_31","swiftia","deep_video",121.7074482,1,430.2895425,430.2895425,0,"12417",58856,"(11) Mainland Fjords"
"213182","B049_32","calcigorgia","deep_video",120.4897464,1,426.41395,426.41395,0,"12417",58856,"(11) Mainland Fjords"
"137722","B049_32","chrysopathes","deep_video",120.4897464,1,426.41395,426.41395,0,"12417",58856,"(11) Mainland Fjords"
"73042","B049_32","paragorgia","deep_video",120.4897464,1,426.41395,426.41395,0,"12417",58856,"(11) Mainland Fjords"
"145807","B049_32","primnoa","deep_video",120.4897464,1,426.41395,426.41395,0,"12417",58856,"(11) Mainland Fjords"
"91907","B049_32","stylaster","deep_video",120.4897464,1,426.41395,426.41395,0,"12417",58856,"(11) Mainland Fjords"
"153892","B049_32","swiftia","deep_video",120.4897464,1,426.41395,426.41395,0,"12417",58856,"(11) Mainland Fjords"
"213183","B049_33","calcigorgia","deep_video",121.5413325,1,425.7646027,425.7646027,0,"12417",58856,"(11) Mainland Fjords"
"137723","B049_33","chrysopathes","deep_video",121.5413325,1,425.7646027,425.7646027,0,"12417",58856,"(11) Mainland Fjords"
"73043","B049_33","paragorgia","deep_video",121.5413325,1,425.7646027,425.7646027,0,"12417",58856,"(11) Mainland Fjords"
"145808","B049_33","primnoa","deep_video",121.5413325,1,425.7646027,425.7646027,0,"12417",58856,"(11) Mainland Fjords"
"91908","B049_33","stylaster","deep_video",121.5413325,1,425.7646027,425.7646027,0,"12417",58856,"(11) Mainland Fjords"
"153893","B049_33","swiftia","deep_video",121.5413325,1,425.7646027,425.7646027,0,"12417",58856,"(11) Mainland Fjords"
"213184","B049_34","calcigorgia","deep_video",121.742616,1,427.4695976,427.4695976,0,"12417",58856,"(11) Mainland Fjords"
"137724","B049_34","chrysopathes","deep_video",121.742616,1,427.4695976,427.4695976,0,"12417",58856,"(11) Mainland Fjords"
"73044","B049_34","paragorgia","deep_video",121.742616,1,427.4695976,427.4695976,0,"12417",58856,"(11) Mainland Fjords"
"145809","B049_34","primnoa","deep_video",121.742616,1,427.4695976,427.4695976,0,"12417",58856,"(11) Mainland Fjords"
"91909","B049_34","stylaster","deep_video",121.742616,1,427.4695976,427.4695976,0,"12417",58856,"(11) Mainland Fjords"
"153894","B049_34","swiftia","deep_video",121.742616,1,427.4695976,427.4695976,0,"12417",58856,"(11) Mainland Fjords"
"213185","B049_35","calcigorgia","deep_video",120.8473944,1,427.10613,427.10613,0,"12417",58856,"(11) Mainland Fjords"
"137725","B049_35","chrysopathes","deep_video",120.8473944,1,427.10613,427.10613,0,"12417",58856,"(11) Mainland Fjords"
"73045","B049_35","paragorgia","deep_video",120.8473944,1,427.10613,427.10613,0,"12417",58856,"(11) Mainland Fjords"
"145810","B049_35","primnoa","deep_video",120.8473944,1,427.10613,427.10613,0,"12417",58856,"(11) Mainland Fjords"
"91910","B049_35","stylaster","deep_video",120.8473944,1,427.10613,427.10613,0,"12417",58856,"(11) Mainland Fjords"
"153895","B049_35","swiftia","deep_video",120.8473944,1,427.10613,427.10613,0,"12417",58856,"(11) Mainland Fjords"
"213186","B049_36","calcigorgia","deep_video",119.4272699,1,429.8871163,429.8871163,0,"12417",58856,"(11) Mainland Fjords"
"137726","B049_36","chrysopathes","deep_video",119.4272699,1,429.8871163,429.8871163,0,"12417",58856,"(11) Mainland Fjords"
"73046","B049_36","paragorgia","deep_video",119.4272699,1,429.8871163,429.8871163,0,"12417",58856,"(11) Mainland Fjords"
"145811","B049_36","primnoa","deep_video",119.4272699,1,429.8871163,429.8871163,0,"12417",58856,"(11) Mainland Fjords"
"91911","B049_36","stylaster","deep_video",119.4272699,1,429.8871163,429.8871163,0,"12417",58856,"(11) Mainland Fjords"
"153896","B049_36","swiftia","deep_video",119.4272699,1,429.8871163,429.8871163,0,"12417",58856,"(11) Mainland Fjords"
"213187","B049_37","calcigorgia","deep_video",120.349213,1,428.0175571,428.0175571,0,"12417",58856,"(11) Mainland Fjords"
"137727","B049_37","chrysopathes","deep_video",120.349213,1,428.0175571,428.0175571,0,"12417",58856,"(11) Mainland Fjords"
"73047","B049_37","paragorgia","deep_video",120.349213,1,428.0175571,428.0175571,0,"12417",58856,"(11) Mainland Fjords"
"145812","B049_37","primnoa","deep_video",120.349213,1,428.0175571,428.0175571,0,"12417",58856,"(11) Mainland Fjords"
"91912","B049_37","stylaster","deep_video",120.349213,1,428.0175571,428.0175571,0,"12417",58856,"(11) Mainland Fjords"
"153897","B049_37","swiftia","deep_video",120.349213,1,428.0175571,428.0175571,0,"12417",58856,"(11) Mainland Fjords"
"213188","B049_38","calcigorgia","deep_video",121.6739467,1,429.5939661,429.5939661,0,"12417",58856,"(11) Mainland Fjords"
"137728","B049_38","chrysopathes","deep_video",121.6739467,1,429.5939661,429.5939661,0,"12417",58856,"(11) Mainland Fjords"
"73048","B049_38","paragorgia","deep_video",121.6739467,1,429.5939661,429.5939661,0,"12417",58856,"(11) Mainland Fjords"
"145813","B049_38","primnoa","deep_video",121.6739467,1,429.5939661,429.5939661,0,"12417",58856,"(11) Mainland Fjords"
"91913","B049_38","stylaster","deep_video",121.6739467,1,429.5939661,429.5939661,0,"12417",58856,"(11) Mainland Fjords"
"153898","B049_38","swiftia","deep_video",121.6739467,1,429.5939661,429.5939661,0,"12417",58856,"(11) Mainland Fjords"
"213189","B049_39","calcigorgia","deep_video",118.9387026,1,429.3607034,429.3607034,0,"12417",58856,"(11) Mainland Fjords"
"137729","B049_39","chrysopathes","deep_video",118.9387026,1,429.3607034,429.3607034,0,"12417",58856,"(11) Mainland Fjords"
"73049","B049_39","paragorgia","deep_video",118.9387026,1,429.3607034,429.3607034,0,"12417",58856,"(11) Mainland Fjords"
"145814","B049_39","primnoa","deep_video",118.9387026,1,429.3607034,429.3607034,0,"12417",58856,"(11) Mainland Fjords"
"91914","B049_39","stylaster","deep_video",118.9387026,1,429.3607034,429.3607034,0,"12417",58856,"(11) Mainland Fjords"
"153899","B049_39","swiftia","deep_video",118.9387026,1,429.3607034,429.3607034,0,"12417",58856,"(11) Mainland Fjords"
"213190","B049_4","calcigorgia","deep_video",120.0999476,1,425.3497246,425.3497246,0,"12417",58856,"(11) Mainland Fjords"
"137730","B049_4","chrysopathes","deep_video",120.0999476,1,425.3497246,425.3497246,0,"12417",58856,"(11) Mainland Fjords"
"73050","B049_4","paragorgia","deep_video",120.0999476,1,425.3497246,425.3497246,0,"12417",58856,"(11) Mainland Fjords"
"145815","B049_4","primnoa","deep_video",120.0999476,1,425.3497246,425.3497246,0,"12417",58856,"(11) Mainland Fjords"
"91915","B049_4","stylaster","deep_video",120.0999476,1,425.3497246,425.3497246,0,"12417",58856,"(11) Mainland Fjords"
"153900","B049_4","swiftia","deep_video",120.0999476,1,425.3497246,425.3497246,0,"12417",58856,"(11) Mainland Fjords"
"213191","B049_40","calcigorgia","deep_video",121.8809583,1,428.769127,428.769127,0,"12417",58856,"(11) Mainland Fjords"
"137731","B049_40","chrysopathes","deep_video",121.8809583,1,428.769127,428.769127,0,"12417",58856,"(11) Mainland Fjords"
"73051","B049_40","paragorgia","deep_video",121.8809583,1,428.769127,428.769127,0,"12417",58856,"(11) Mainland Fjords"
"145816","B049_40","primnoa","deep_video",121.8809583,1,428.769127,428.769127,0,"12417",58856,"(11) Mainland Fjords"
"91916","B049_40","stylaster","deep_video",121.8809583,1,428.769127,428.769127,0,"12417",58856,"(11) Mainland Fjords"
"153901","B049_40","swiftia","deep_video",121.8809583,1,428.769127,428.769127,0,"12417",58856,"(11) Mainland Fjords"
"213192","B049_41","calcigorgia","deep_video",121.4251112,1,431.1915017,431.1915017,0,"12417",58856,"(11) Mainland Fjords"
"137732","B049_41","chrysopathes","deep_video",121.4251112,1,431.1915017,431.1915017,0,"12417",58856,"(11) Mainland Fjords"
"73052","B049_41","paragorgia","deep_video",121.4251112,1,431.1915017,431.1915017,0,"12417",58856,"(11) Mainland Fjords"
"145817","B049_41","primnoa","deep_video",121.4251112,1,431.1915017,431.1915017,0,"12417",58856,"(11) Mainland Fjords"
"91917","B049_41","stylaster","deep_video",121.4251112,1,431.1915017,431.1915017,0,"12417",58856,"(11) Mainland Fjords"
"153902","B049_41","swiftia","deep_video",121.4251112,1,431.1915017,431.1915017,1,"12417",58856,"(11) Mainland Fjords"
"213193","B049_42","calcigorgia","deep_video",120.1371948,1,429.8088955,429.8088955,0,"12417",58856,"(11) Mainland Fjords"
"137733","B049_42","chrysopathes","deep_video",120.1371948,1,429.8088955,429.8088955,0,"12417",58856,"(11) Mainland Fjords"
"73053","B049_42","paragorgia","deep_video",120.1371948,1,429.8088955,429.8088955,0,"12417",58856,"(11) Mainland Fjords"
"145818","B049_42","primnoa","deep_video",120.1371948,1,429.8088955,429.8088955,0,"12417",58856,"(11) Mainland Fjords"
"91918","B049_42","stylaster","deep_video",120.1371948,1,429.8088955,429.8088955,0,"12417",58856,"(11) Mainland Fjords"
"153903","B049_42","swiftia","deep_video",120.1371948,1,429.8088955,429.8088955,0,"12417",58856,"(11) Mainland Fjords"
"213194","B049_43","calcigorgia","deep_video",121.2120921,1,427.550388,427.550388,0,"12417",58856,"(11) Mainland Fjords"
"137734","B049_43","chrysopathes","deep_video",121.2120921,1,427.550388,427.550388,0,"12417",58856,"(11) Mainland Fjords"
"73054","B049_43","paragorgia","deep_video",121.2120921,1,427.550388,427.550388,0,"12417",58856,"(11) Mainland Fjords"
"145819","B049_43","primnoa","deep_video",121.2120921,1,427.550388,427.550388,1,"12417",58856,"(11) Mainland Fjords"
"91919","B049_43","stylaster","deep_video",121.2120921,1,427.550388,427.550388,0,"12417",58856,"(11) Mainland Fjords"
"153904","B049_43","swiftia","deep_video",121.2120921,1,427.550388,427.550388,0,"12417",58856,"(11) Mainland Fjords"
"213195","B049_44","calcigorgia","deep_video",121.8769564,1,428.7623933,428.7623933,0,"12417",58856,"(11) Mainland Fjords"
"137735","B049_44","chrysopathes","deep_video",121.8769564,1,428.7623933,428.7623933,0,"12417",58856,"(11) Mainland Fjords"
"73055","B049_44","paragorgia","deep_video",121.8769564,1,428.7623933,428.7623933,0,"12417",58856,"(11) Mainland Fjords"
"145820","B049_44","primnoa","deep_video",121.8769564,1,428.7623933,428.7623933,0,"12417",58856,"(11) Mainland Fjords"
"91920","B049_44","stylaster","deep_video",121.8769564,1,428.7623933,428.7623933,0,"12417",58856,"(11) Mainland Fjords"
"153905","B049_44","swiftia","deep_video",121.8769564,1,428.7623933,428.7623933,0,"12417",58856,"(11) Mainland Fjords"
"213196","B049_45","calcigorgia","deep_video",121.7234828,1,427.7774524,427.7774524,0,"12417",58856,"(11) Mainland Fjords"
"137736","B049_45","chrysopathes","deep_video",121.7234828,1,427.7774524,427.7774524,0,"12417",58856,"(11) Mainland Fjords"
"73056","B049_45","paragorgia","deep_video",121.7234828,1,427.7774524,427.7774524,0,"12417",58856,"(11) Mainland Fjords"
"145821","B049_45","primnoa","deep_video",121.7234828,1,427.7774524,427.7774524,0,"12417",58856,"(11) Mainland Fjords"
"91921","B049_45","stylaster","deep_video",121.7234828,1,427.7774524,427.7774524,0,"12417",58856,"(11) Mainland Fjords"
"153906","B049_45","swiftia","deep_video",121.7234828,1,427.7774524,427.7774524,0,"12417",58856,"(11) Mainland Fjords"
"213197","B049_46","calcigorgia","deep_video",121.3764856,1,426.6777076,426.6777076,0,"12417",58856,"(11) Mainland Fjords"
"137737","B049_46","chrysopathes","deep_video",121.3764856,1,426.6777076,426.6777076,0,"12417",58856,"(11) Mainland Fjords"
"73057","B049_46","paragorgia","deep_video",121.3764856,1,426.6777076,426.6777076,0,"12417",58856,"(11) Mainland Fjords"
"145822","B049_46","primnoa","deep_video",121.3764856,1,426.6777076,426.6777076,0,"12417",58856,"(11) Mainland Fjords"
"91922","B049_46","stylaster","deep_video",121.3764856,1,426.6777076,426.6777076,0,"12417",58856,"(11) Mainland Fjords"
"153907","B049_46","swiftia","deep_video",121.3764856,1,426.6777076,426.6777076,0,"12417",58856,"(11) Mainland Fjords"
"213198","B049_47","calcigorgia","deep_video",120.8980278,1,426.1602398,426.1602398,0,"12417",58856,"(11) Mainland Fjords"
"137738","B049_47","chrysopathes","deep_video",120.8980278,1,426.1602398,426.1602398,0,"12417",58856,"(11) Mainland Fjords"
"73058","B049_47","paragorgia","deep_video",120.8980278,1,426.1602398,426.1602398,0,"12417",58856,"(11) Mainland Fjords"
"145823","B049_47","primnoa","deep_video",120.8980278,1,426.1602398,426.1602398,0,"12417",58856,"(11) Mainland Fjords"
"91923","B049_47","stylaster","deep_video",120.8980278,1,426.1602398,426.1602398,0,"12417",58856,"(11) Mainland Fjords"
"153908","B049_47","swiftia","deep_video",120.8980278,1,426.1602398,426.1602398,0,"12417",58856,"(11) Mainland Fjords"
"213199","B049_48","calcigorgia","deep_video",121.6328367,1,428.4128971,428.4128971,0,"12417",58856,"(11) Mainland Fjords"
"137739","B049_48","chrysopathes","deep_video",121.6328367,1,428.4128971,428.4128971,0,"12417",58856,"(11) Mainland Fjords"
"73059","B049_48","paragorgia","deep_video",121.6328367,1,428.4128971,428.4128971,0,"12417",58856,"(11) Mainland Fjords"
"145824","B049_48","primnoa","deep_video",121.6328367,1,428.4128971,428.4128971,0,"12417",58856,"(11) Mainland Fjords"
"91924","B049_48","stylaster","deep_video",121.6328367,1,428.4128971,428.4128971,0,"12417",58856,"(11) Mainland Fjords"
"153909","B049_48","swiftia","deep_video",121.6328367,1,428.4128971,428.4128971,0,"12417",58856,"(11) Mainland Fjords"
"213200","B049_49","calcigorgia","deep_video",119.6144729,1,427.6506753,427.6506753,0,"12417",58856,"(11) Mainland Fjords"
"137740","B049_49","chrysopathes","deep_video",119.6144729,1,427.6506753,427.6506753,0,"12417",58856,"(11) Mainland Fjords"
"73060","B049_49","paragorgia","deep_video",119.6144729,1,427.6506753,427.6506753,0,"12417",58856,"(11) Mainland Fjords"
"145825","B049_49","primnoa","deep_video",119.6144729,1,427.6506753,427.6506753,0,"12417",58856,"(11) Mainland Fjords"
"91925","B049_49","stylaster","deep_video",119.6144729,1,427.6506753,427.6506753,0,"12417",58856,"(11) Mainland Fjords"
"153910","B049_49","swiftia","deep_video",119.6144729,1,427.6506753,427.6506753,0,"12417",58856,"(11) Mainland Fjords"
"213201","B049_5","calcigorgia","deep_video",120.0636215,1,425.5044091,425.5044091,0,"12417",58856,"(11) Mainland Fjords"
"137741","B049_5","chrysopathes","deep_video",120.0636215,1,425.5044091,425.5044091,0,"12417",58856,"(11) Mainland Fjords"
"73061","B049_5","paragorgia","deep_video",120.0636215,1,425.5044091,425.5044091,2,"12417",58856,"(11) Mainland Fjords"
"145826","B049_5","primnoa","deep_video",120.0636215,1,425.5044091,425.5044091,0,"12417",58856,"(11) Mainland Fjords"
"91926","B049_5","stylaster","deep_video",120.0636215,1,425.5044091,425.5044091,0,"12417",58856,"(11) Mainland Fjords"
"153911","B049_5","swiftia","deep_video",120.0636215,1,425.5044091,425.5044091,0,"12417",58856,"(11) Mainland Fjords"
"213202","B049_50","calcigorgia","deep_video",121.2075631,1,426.2251842,426.2251842,0,"12417",58856,"(11) Mainland Fjords"
"137742","B049_50","chrysopathes","deep_video",121.2075631,1,426.2251842,426.2251842,0,"12417",58856,"(11) Mainland Fjords"
"73062","B049_50","paragorgia","deep_video",121.2075631,1,426.2251842,426.2251842,0,"12417",58856,"(11) Mainland Fjords"
"145827","B049_50","primnoa","deep_video",121.2075631,1,426.2251842,426.2251842,0,"12417",58856,"(11) Mainland Fjords"
"91927","B049_50","stylaster","deep_video",121.2075631,1,426.2251842,426.2251842,0,"12417",58856,"(11) Mainland Fjords"
"153912","B049_50","swiftia","deep_video",121.2075631,1,426.2251842,426.2251842,0,"12417",58856,"(11) Mainland Fjords"
"213203","B049_51","calcigorgia","deep_video",119.7857111,1,424.0566187,424.0566187,0,"12417",58856,"(11) Mainland Fjords"
"137743","B049_51","chrysopathes","deep_video",119.7857111,1,424.0566187,424.0566187,0,"12417",58856,"(11) Mainland Fjords"
"73063","B049_51","paragorgia","deep_video",119.7857111,1,424.0566187,424.0566187,0,"12417",58856,"(11) Mainland Fjords"
"145828","B049_51","primnoa","deep_video",119.7857111,1,424.0566187,424.0566187,0,"12417",58856,"(11) Mainland Fjords"
"91928","B049_51","stylaster","deep_video",119.7857111,1,424.0566187,424.0566187,0,"12417",58856,"(11) Mainland Fjords"
"153913","B049_51","swiftia","deep_video",119.7857111,1,424.0566187,424.0566187,0,"12417",58856,"(11) Mainland Fjords"
"213204","B049_52","calcigorgia","deep_video",120.9048913,1,422.3783864,422.3783864,0,"12417",58856,"(11) Mainland Fjords"
"137744","B049_52","chrysopathes","deep_video",120.9048913,1,422.3783864,422.3783864,0,"12417",58856,"(11) Mainland Fjords"
"73064","B049_52","paragorgia","deep_video",120.9048913,1,422.3783864,422.3783864,0,"12417",58856,"(11) Mainland Fjords"
"145829","B049_52","primnoa","deep_video",120.9048913,1,422.3783864,422.3783864,0,"12417",58856,"(11) Mainland Fjords"
"91929","B049_52","stylaster","deep_video",120.9048913,1,422.3783864,422.3783864,0,"12417",58856,"(11) Mainland Fjords"
"153914","B049_52","swiftia","deep_video",120.9048913,1,422.3783864,422.3783864,0,"12417",58856,"(11) Mainland Fjords"
"213205","B049_53","calcigorgia","deep_video",119.2006476,1,422.1629649,422.1629649,0,"12417",58856,"(11) Mainland Fjords"
"137745","B049_53","chrysopathes","deep_video",119.2006476,1,422.1629649,422.1629649,0,"12417",58856,"(11) Mainland Fjords"
"73065","B049_53","paragorgia","deep_video",119.2006476,1,422.1629649,422.1629649,0,"12417",58856,"(11) Mainland Fjords"
"145830","B049_53","primnoa","deep_video",119.2006476,1,422.1629649,422.1629649,0,"12417",58856,"(11) Mainland Fjords"
"91930","B049_53","stylaster","deep_video",119.2006476,1,422.1629649,422.1629649,0,"12417",58856,"(11) Mainland Fjords"
"153915","B049_53","swiftia","deep_video",119.2006476,1,422.1629649,422.1629649,0,"12417",58856,"(11) Mainland Fjords"
"213206","B049_54","calcigorgia","deep_video",120.8782291,1,423.7826111,423.7826111,0,"12417",58856,"(11) Mainland Fjords"
"137746","B049_54","chrysopathes","deep_video",120.8782291,1,423.7826111,423.7826111,0,"12417",58856,"(11) Mainland Fjords"
"73066","B049_54","paragorgia","deep_video",120.8782291,1,423.7826111,423.7826111,0,"12417",58856,"(11) Mainland Fjords"
"145831","B049_54","primnoa","deep_video",120.8782291,1,423.7826111,423.7826111,0,"12417",58856,"(11) Mainland Fjords"
"91931","B049_54","stylaster","deep_video",120.8782291,1,423.7826111,423.7826111,0,"12417",58856,"(11) Mainland Fjords"
"153916","B049_54","swiftia","deep_video",120.8782291,1,423.7826111,423.7826111,1,"12417",58856,"(11) Mainland Fjords"
