"","PU_1Km_ID","species","normalized_lambda","normalized_cpue","PU_4Km_ID","depth","max_depth","UpperOceanSR","sample_sizes","dive_samps","hook_samps","mid_samps","deep_samps","quantilelambda","quantileCPUE"
"1253",33562,"canary",0.190820750897177,0.135135135135135,8634,17,17,"(11) Mainland Fjords",1,3,0,0,0,9,9
"1254",33758,"canary",0.701480297756243,0.608108108108108,8629,23,23,"(11) Mainland Fjords",1,3,0,0,0,10,10
"1255",33760,"canary",0.00409661872053852,0,8630,104.04243917,115.9285714,"(11) Mainland Fjords",3,0,0,1,0,4,3
"1256",34169,"canary",0.00281985497618717,0,8625,123.9268094,130.4032787,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,3,3
"1257",34181,"canary",0.106308471310145,0.0969411750503169,8628,57.88571429,57.88571429,"(13) Eastern Queen Charlotte Sound",1,0,0,3,0,8,9
"1258",34187,"canary",0.620695377589739,0.567567567567568,8629,30,30,"(11) Mainland Fjords",1,3,0,0,0,10,10
"1259",34382,"canary",0.00329903932029824,0,8783,117.8802841,119.7484663,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,3,3
"1260",34404,"canary",0.0890009561528392,0.0675675675675676,8788,30,30,"(11) Mainland Fjords",1,3,0,0,0,8,8
"1261",34620,"canary",0.0572553027911844,0.0405405405405405,8787,30,30,"(11) Mainland Fjords",1,3,0,0,0,7,8
"1262",34843,"canary",0.00611573326798304,0,8788,27,27,"(11) Mainland Fjords",1,3,0,0,0,5,3
"1263",35508,"canary",0.307693661164234,0.22972972972973,8950,25,25,"(11) Mainland Fjords",1,3,0,0,0,10,10
"1264",36143,"canary",0.0990529700022731,0.0675675675675676,9102,30,30,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,8,8
"1265",36160,"canary",0.00129250889507177,0,9108,138.5,138.5,"(11) Mainland Fjords",1,0,1,0,0,1,3
"1266",36601,"canary",0.00572268655048694,0,9108,95,95,"(11) Mainland Fjords",1,3,1,1,0,5,3
"1267",36804,"canary",0.0990567097020666,0.0675675675675676,9102,33,33,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,8,8
"1268",37287,"canary",0.0727437266031057,0.0540540540540541,9260,29,29,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,8,8
"1269",37773,"canary",0.000576362828484285,0,9266,162.9,162.9,"(11) Mainland Fjords",1,6,3,7,0,1,3
"1270",38217,"canary",0.44934947091835,0.391891891891892,9418,30,30,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,10,10
"1271",38434,"canary",0.230699324133957,0.189189189189189,9415,29,29,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,9,9
"1272",38443,"canary",0.21254979584891,0.162162162162162,9418,28,28,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,9,9
"1273",38917,"canary",0.00828990689125949,0,9586,88.4,88.4,"(11) Mainland Fjords",1,0,0,5,0,6,3
"1274",39600,"canary",0.114435448917973,0.125,9572,49,49,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,9,9
"1275",39878,"canary",0.00832532125941598,0,9741,83.54,85.2,"(11) Mainland Fjords",2,2,0,4,0,6,3
"1276",40106,"canary",0.0032155927826075,0,9733,113.24722225,116.8555556,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0,3,3
"1277",40364,"canary",0.00127572927897531,0,9733,123.9125,138.4,"(13) Eastern Queen Charlotte Sound",8,0,0,2,0,1,3
"1278",40365,"canary",0.00551058305176346,0,9734,92.7,102.3,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,5,3
"1279",40366,"canary",0.0834113296436598,0.0651387541577289,9734,89.0125,91.7,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,8,8
"1280",40376,"canary",0.00305505954977029,0,9736,114.80560224,149.1285714,"(11) Mainland Fjords",3,2,0,5,0,3,3
"1281",40387,"canary",0.00180857680396185,0,9739,127.412406985,169.8521167,"(11) Mainland Fjords",4,0,0,2,0,2,3
"1282",40635,"canary",0.00424212391042583,0,9737,85.43041644,91.80689655,"(11) Mainland Fjords",3,0,0,3,0,4,3
"1283",40931,"canary",0.00208252244933459,0,9905,101.648611111667,132.25,"(11) Mainland Fjords",6,0,0,4,0,2,3
"1284",41206,"canary",0.00321244284533539,0,9905,107.7638889,129.8666667,"(11) Mainland Fjords",3,0,0,2,0,3,3
"1285",41209,"canary",0.00232106822121792,0,9906,119.785000006,142.775,"(11) Mainland Fjords",5,0,0,2,0,2,4
"1286",41481,"canary",0.00518378880293512,0,9906,92.16,92.52,"(11) Mainland Fjords",2,0,0,2,0,5,4
"1287",41482,"canary",0.00847322926116826,0,9906,85.98888889,85.98888889,"(11) Mainland Fjords",1,0,0,2,0,6,4
"1288",42825,"canary",0,0,10062,188.5,188.5,"(11) Mainland Fjords",1,0,1,0,0,1,4
"1289",43377,"canary",0.00401616391808306,0,10222,110,110,"(11) Mainland Fjords",1,0,1,0,0,4,4
"1290",44699,"canary",0.00395741809884509,0,10367,101.6019964,101.6019964,"(11) Mainland Fjords",1,0,0,5,19,4,4
"1291",44980,"canary",0.00426782009490698,0,10369,103.7804348,127.5608696,"(11) Mainland Fjords",2,1,1,3,2,4,4
"1292",45253,"canary",0.00201991283629318,0,10527,111.772453738,131.4230769,"(11) Mainland Fjords",5,0,0,2,0,2,4
"1293",45528,"canary",0.00326947376781961,0,10524,116.3969967575,134.75,"(11) Mainland Fjords",4,0,0,3,0,3,4
"1294",45803,"canary",0.194439666546404,0.214231567080749,10521,82.214285715,91.6,"(13) Eastern Queen Charlotte Sound",2,0,0,1,0,9,9
"1295",45815,"canary",0.0090746940731452,0,10524,94.3,94.3,"(11) Mainland Fjords",1,0,0,1,0,6,4
"1296",46387,"canary",0.00477076139608648,0,10683,101.4,101.4,"(11) Mainland Fjords",1,0,0,3,0,4,4
"1297",46642,"canary",0.219720779151413,0.175675675675676,10674,34,34,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,9,9
"1298",46664,"canary",0.00387866997595149,0,10680,16,16,"(11) Mainland Fjords",1,2,0,0,0,4,4
"1299",46673,"canary",0.00120968921725115,0,10682,116.90000791,141.9163934,"(11) Mainland Fjords",10,0,0,10,0,1,4
"1300",46674,"canary",0.00202515865239681,0,10683,101.524023148889,120.8548387,"(11) Mainland Fjords",9,0,0,4,0,2,4
"1301",46679,"canary",0.00929832859495532,0,10684,85.6,85.6,"(11) Mainland Fjords",1,0,0,1,0,6,4
"1302",46929,"canary",0.0943080769108793,0.0675675675675676,10675,27,27,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,8,8
"1303",46930,"canary",0.0603963439605558,0.0337837837837838,10675,28.5,35,"(13) Eastern Queen Charlotte Sound",2,7,0,0,0,7,7
"1304",46958,"canary",0.00143560670550356,0,10682,117.7162655125,152.2994565,"(11) Mainland Fjords",8,0,0,1,0,2,4
"1305",46993,"canary",0.00129250889507177,0,10700,138.5,138.5,"(11) Mainland Fjords",1,0,1,0,0,1,5
"1306",47215,"canary",0.051600481947714,0.027027027027027,10676,23.5,27,"(13) Eastern Queen Charlotte Sound",2,4,0,0,0,7,7
"1307",47550,"canary",0.0043844117215275,0,10859,103,103,"(11) Mainland Fjords",1,0,1,0,0,4,5
"1308",47820,"canary",0.00713342661901512,0,10846,86.4,86.4,"(11) Mainland Fjords",1,0,1,6,0,6,5
"1309",48409,"canary",0.00129250889507177,0,10862,138.5,138.5,"(11) Mainland Fjords",1,0,1,0,0,1,5
"1310",48930,"canary",3.42436139476796e-05,0,11016,200,212,"(11) Mainland Fjords",1,0,1,0,0,1,5
"1311",48937,"canary",0,0,11021,188.5,188.5,"(11) Mainland Fjords",1,0,1,0,0,1,5
"1312",49196,"canary",0.00430055923939923,0,11016,101,113.5,"(11) Mainland Fjords",2,0,2,0,0,4,5
"1313",50271,"canary",0.00737290547214923,0,11171,80,80,"(11) Mainland Fjords",1,0,1,1,0,6,5
"1314",50532,"canary",0.00483560519503329,0,11171,96.15,112.5,"(11) Mainland Fjords",3,0,1,1,0,5,5
"1315",50798,"canary",0.00640917460698863,0,11328,88.5,88.5,"(11) Mainland Fjords",1,0,1,0,0,5,5
"1316",51077,"canary",0.00171285478435373,0,11331,136.379798,151.1727273,"(11) Mainland Fjords",3,0,0,1,0,2,5
"1317",51343,"canary",0.00345833125351483,0,11332,103.9,114.7,"(11) Mainland Fjords",2,1,0,1,0,3,5
"1318",52353,"canary",0.00322681912992347,0,11460,21.5,25,"(13) Eastern Queen Charlotte Sound",2,4,0,0,0,3,5
"1319",52636,"canary",0.0097765943189027,0,11463,85,85,"(13) Eastern Queen Charlotte Sound",1,2,1,0,0,6,5
"1320",53689,"canary",1,1,11616,59,62,"(13) Eastern Queen Charlotte Sound",1,0,2,10,0,10,10
"1321",53954,"canary",0.0311289724224696,0.0135135135135135,11774,23,23,"(13) Eastern Queen Charlotte Sound",1,4,0,0,0,7,7
"1322",53982,"canary",0.230137736880572,0.162162162162162,11786,30,30,"(11) Mainland Fjords",1,3,0,0,0,9,9
"1323",54229,"canary",0.11082003002908,0.0810810810810811,11779,20,20,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,8,9
"1324",55005,"canary",0.129961957930372,0.0540540540540541,11938,24,31,"(13) Eastern Queen Charlotte Sound",2,4,0,0,0,9,8
"1325",55241,"canary",0.0704431843639899,0.0405405405405405,11932,31,31,"(10 Aristazabal Banks Upwelling",1,2,0,0,0,8,8
"1326",55261,"canary",0.0049427124415756,0,11939,18,18,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,5,5
"1327",55266,"canary",0.0772160325139733,0.0540540540540541,11943,25,25,"(11) Mainland Fjords",1,2,0,0,0,8,8
"1328",55512,"canary",0.00257441577085978,0,11938,126.5410528,147.6271605,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,3,5
"1329",55513,"canary",0.0014264545162034,0,11938,106.98758703,124.6409836,"(13) Eastern Queen Charlotte Sound",10,0,0,10,0,2,6
"1330",55767,"canary",0.000331822539502221,0,11937,173.954386,173.954386,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,1,6
"1331",55768,"canary",0.00037495562255533,0,11938,155.0923012,172.6322368,"(13) Eastern Queen Charlotte Sound",8,0,0,4,0,1,6
"1332",56017,"canary",0,0,12095,183.790539125,191.115625,"(13) Eastern Queen Charlotte Sound",4,0,0,4,0,1,6
"1333",56757,"canary",0.026689263144849,0.0135135135135135,12093,27,27,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,7,7
"1334",57033,"canary",0,0,12254,31,31,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,1,6
"1335",57542,"canary",0.107996195131881,0.0472972972972973,12254,23.5,29,"(13) Eastern Queen Charlotte Sound",2,3,0,0,0,8,8
"1336",57799,"canary",0.369891126278244,0.297297297297297,12253,27,27,"(13) Eastern Queen Charlotte Sound",1,3,0,0,0,10,10
"1337",58058,"canary",0.564919739206362,0.459459459459459,12410,28,28,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,10,10
"1338",58060,"canary",0.0273147832270239,0.0135135135135135,12411,30,30,"(13) Eastern Queen Charlotte Sound",1,8,2,3,0,7,7
"1339",58061,"canary",0.0502125021119384,0.027027027027027,12411,16,16,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,7,7
"1340",58320,"canary",0.0205138835093549,0.0135135135135135,12411,26,26,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,7,7
"1341",58580,"canary",0.00951547656087135,0,12411,90,90,"(13) Eastern Queen Charlotte Sound",1,8,1,3,0,6,6
"1342",58601,"canary",0.00567263073891172,0,12419,90.49691964,90.49691964,"(11) Mainland Fjords",1,0,0,6,0,5,6
"1343",58602,"canary",0.00296449493881096,0,12419,91.317460312,93.24716513,"(11) Mainland Fjords",5,0,0,5,0,3,6
"1344",58862,"canary",0.00418125502250299,0,12419,90.6349307483333,100.3556757,"(11) Mainland Fjords",4,2,1,7,0,4,6
"1345",58863,"canary",0.00795076909140925,0,12419,83.49006401,83.49006401,"(11) Mainland Fjords",1,0,0,2,0,6,6
"1346",61161,"canary",0.00182360721301794,0,12897,157.484615385,183,"(11) Mainland Fjords",4,5,0,18,6,2,6
"1347",62120,"canary",0.249756047077238,0.202702702702703,13034,29,29,"(10 Aristazabal Banks Upwelling",1,2,0,0,0,9,9
"1348",62901,"canary",0.000356376890012736,0,13055,177.65597825,186.8369565,"(11) Mainland Fjords",2,0,0,2,0,1,6
"1349",63150,"canary",0.00145940760470387,0,13213,88.5783338521429,95.5,"(11) Mainland Fjords",14,0,1,4,0,2,6
"1350",63401,"canary",0.00566103883623002,0,13213,100.22061335,120.3085366,"(11) Mainland Fjords",4,2,4,3,0,5,6
"1351",63652,"canary",0.00165101672060539,0,13207,114.4516089,114.6,"(11) Mainland Fjords",4,0,0,6,0,2,6
"1352",21076,"china",0.0486611958937402,0.0512820512820513,6265,28,28,"(13) Eastern Queen Charlotte Sound",1,1,0,0,0,7,8
"1353",21082,"china",0.19405788547002,0.205128205128205,6267,24.5,30,"(11) Mainland Fjords",2,2,0,0,0,9,9
"1354",21284,"china",0.0158672511848231,0,6265,19,19,"(13) Eastern Queen Charlotte Sound",1,2,0,0,0,4,1
"1355",21500,"china",0.453098290462057,0.41025641025641,6267,24.4,30,"(11) Mainland Fjords",5,5,0,0,0,10,10
"1356",21711,"china",0.195789776463281,0.205128205128205,6424,23,28,"(11) Mainland Fjords",2,2,0,0,0,9,9
"1357",21933,"china",0.240678124059717,0.205128205128205,6423,24.75,30,"(13) Eastern Queen Charlotte Sound",4,5,0,0,0,10,9
"1358",21938,"china",0.0126910584198606,0,6424,14,18,"(11) Mainland Fjords",2,3,0,0,0,4,1
"1359",21939,"china",0.098803236169391,0.102564102564103,6425,22.75,30,"(11) Mainland Fjords",4,4,0,0,0,8,9
"1360",21940,"china",0.138869430725106,0.179487179487179,6425,23.5,31,"(11) Mainland Fjords",2,2,0,0,0,9,9
"1361",21941,"china",0.00737858779169821,0,6425,24,30,"(11) Mainland Fjords",2,3,0,0,0,1,1
"1362",22157,"china",0.152863981427888,0.128205128205128,6423,24.5,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"1363",22158,"china",0.145579237549882,0.128205128205128,6423,24.5,31,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"1364",22163,"china",0.247259962932484,0.320512820512821,6425,24.25,32,"(11) Mainland Fjords",4,6,0,0,0,10,10
"1365",22167,"china",0.0090509438645058,0,6426,25.5,33,"(11) Mainland Fjords",2,2,0,0,0,3,1
"1366",22374,"china",0.305006327649829,0.230769230769231,6423,23.5,31,"(13) Eastern Queen Charlotte Sound",4,5,0,0,0,10,10
"1367",22601,"china",0.0288121157146069,0,6582,41,41,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,6,1
"1368",23031,"china",0.19651976497733,0.179487179487179,6581,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"1369",23231,"china",0.279476482960153,0.333333333333333,6581,34,34,"(11) Mainland Fjords",1,0,1,0,0,10,10
"1370",23419,"china",0.019285243566475,0,6736,55,55,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,5,1
"1371",23420,"china",0.0167670810527292,0,6736,84,84,"(13) Eastern Queen Charlotte Sound",2,0,0,2,0,4,1
"1372",23432,"china",0.125867133296979,0.153846153846154,6739,26,26,"(11) Mainland Fjords",1,1,0,0,0,8,9
"1373",23433,"china",0.00648379254991635,0,6739,78,78,"(11) Mainland Fjords",1,0,1,0,0,1,1
"1374",23434,"china",0.0179558079919451,0,6740,23.5,26,"(11) Mainland Fjords",3,3,1,0,0,5,1
"1375",23435,"china",0.0481140803999438,0.0384615384615385,6740,32.25,41,"(11) Mainland Fjords",3,3,1,0,0,7,7
"1376",23636,"china",0.0267911910566783,0,6739,41,41,"(11) Mainland Fjords",1,0,1,0,0,5,1
"1377",23845,"china",0.0071183132446259,0,6741,24.5,30,"(11) Mainland Fjords",2,3,0,0,0,1,1
"1378",24038,"china",0.0260580784147942,0,6737,76.425,76.425,"(13) Eastern Queen Charlotte Sound",1,0,0,1,0,5,1
"1379",24056,"china",0.00782241025406723,0,6742,26,30,"(11) Mainland Fjords",2,2,0,0,0,2,1
"1380",24058,"china",0.0106289994253377,0,6742,17.5,25,"(11) Mainland Fjords",2,3,0,0,0,4,1
"1381",24256,"china",0.0500017533363539,0.0170940170940171,6895,43.6344444444444,80,"(13) Eastern Queen Charlotte Sound",6,2,1,3,0,7,7
"1382",24272,"china",0.147339582033792,0,6899,30,30,"(11) Mainland Fjords",1,0,0,1,0,9,1
"1383",24275,"china",0.00983967675770592,0,6900,22.5,30,"(11) Mainland Fjords",2,3,0,0,0,3,1
"1384",24276,"china",0.0048068176214074,0,6900,17.3333333333333,25,"(11) Mainland Fjords",3,3,0,0,0,1,1
"1385",24468,"china",0.00501487818807794,0,6896,15,19,"(13) Eastern Queen Charlotte Sound",3,3,0,0,0,1,1
"1386",24481,"china",0.471744526149604,0.41025641025641,6899,25.5,33,"(11) Mainland Fjords",2,2,0,0,0,10,10
"1387",24482,"china",0.00797486337186143,0,6899,18,21,"(11) Mainland Fjords",2,3,0,0,0,2,1
"1388",24484,"china",0.00908753824385421,0,6900,17,24,"(11) Mainland Fjords",2,3,0,0,0,3,1
"1389",24486,"china",0.00781118390904511,0,6900,25,30,"(11) Mainland Fjords",2,3,0,0,0,2,1
"1390",24678,"china",0.0823772846353931,0.0769230769230769,6896,22,30,"(11) Mainland Fjords",4,4,0,0,0,8,8
"1391",24691,"china",0.00720899633615943,0,6899,21.5,27,"(11) Mainland Fjords",2,3,0,0,0,1,1
"1392",24694,"china",0.0101858213857751,0,6900,24,30,"(11) Mainland Fjords",2,3,0,0,0,4,1
"1393",24887,"china",0.194634999374088,0.153846153846154,6895,24.5,31,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"1394",24888,"china",0.0411327459958567,0,6895,35,56,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,7,1
"1395",24891,"china",0.00819501437415337,0,6896,24,30,"(11) Mainland Fjords",2,3,0,0,0,2,1
"1396",25100,"china",0.172994649129647,0.179487179487179,7051,21,22,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,9
"1397",25122,"china",0.0384097322664184,0.0129274459976855,7057,36.3890034994444,84.32284159,"(11) Mainland Fjords",11,2,0,7,0,6,7
"1398",25123,"china",0.0595572880701393,0.029913310034839,7057,63.38477879375,99.28541667,"(11) Mainland Fjords",8,0,0,5,0,7,7
"1399",25124,"china",0.0824459521574931,0,7058,31.39211733,31.45735294,"(11) Mainland Fjords",2,0,0,2,0,8,1
"1400",25319,"china",0.180340555675799,0.230769230769231,7052,25,30,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,9,10
"1401",25335,"china",0.0188695878546673,0,7057,75.29711292,113,"(11) Mainland Fjords",7,0,0,4,0,5,1
"1402",25336,"china",0.00727538550725758,0,7057,24,30,"(11) Mainland Fjords",2,3,0,0,0,1,1
"1403",25341,"china",0.00778989597474039,0,7058,21.5,27,"(11) Mainland Fjords",2,3,0,0,0,2,1
"1404",25347,"china",0.00954491619877142,0,7060,24,30,"(11) Mainland Fjords",2,3,0,0,0,3,1
"1405",25536,"china",0.00804837144141812,0,7054,26,32,"(11) Mainland Fjords",2,3,0,0,0,2,1
"1406",25544,"china",0.0201854312465539,0,7056,34.5559995315,58.71914894,"(11) Mainland Fjords",11,0,1,10,0,5,1
"1407",25549,"china",0.0097580265762309,0,7057,40.64855994125,59.5,"(11) Mainland Fjords",6,3,0,4,0,3,1
"1408",25558,"china",0.00951046606804646,0,7060,20,25,"(11) Mainland Fjords",2,2,0,0,0,3,1
"1409",25743,"china",0.00934878104463547,0,7054,23,30,"(11) Mainland Fjords",2,2,0,0,0,3,1
"1410",25751,"china",0.0431513356036005,0,7056,47.7873595275,63.35862069,"(11) Mainland Fjords",4,0,0,4,0,7,1
"1411",25756,"china",0.0335310523791171,0,7057,61.48468645,63.59042553,"(11) Mainland Fjords",2,0,0,2,0,6,1
"1412",25765,"china",0.00471913570899997,0,7060,18,24,"(11) Mainland Fjords",3,3,0,0,0,1,1
"1413",25956,"china",0.133421975818362,0.073011270914153,7214,37.1286512136508,94,"(11) Mainland Fjords",12,3,3,6,0,9,8
"1414",25962,"china",0.00291158243043993,0,7215,22.75,30,"(11) Mainland Fjords",4,4,0,0,0,1,1
"1415",25967,"china",0.00947456092316271,0,7217,24,30,"(11) Mainland Fjords",2,2,0,0,0,3,1
"1416",26147,"china",0.0322695511566606,0,7208,38,43,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,6,1
"1417",26164,"china",0.0375720844208825,0,7216,54.7,54.7,"(11) Mainland Fjords",3,0,0,3,0,6,1
"1418",26359,"china",0.0101941501971423,0,7214,21,27,"(11) Mainland Fjords",2,3,0,0,0,4,1
"1419",26374,"china",0.0163121701347302,0,7218,27,27,"(11) Mainland Fjords",1,1,0,0,0,4,1
"1420",26549,"china",0.03315514491151,0.0256410256410256,7208,22,26,"(13) Eastern Queen Charlotte Sound",2,2,0,0,0,6,7
"1421",26551,"china",0.274769290994934,0.333333333333333,7208,35,38,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,10,10
"1422",26563,"china",0.00691181038049913,0,7214,25,30,"(11) Mainland Fjords",2,2,0,0,0,1,1
"1423",26575,"china",0.00871800168267717,0,7217,89.7642762988889,123.1666667,"(11) Mainland Fjords",9,0,0,3,0,2,1
"1424",26769,"china",0.0011688075804119,0,7372,114.93055555,123.0333333,"(11) Mainland Fjords",6,0,0,6,0,1,1
"1425",26774,"china",0.00739782905871775,0,7374,27,33,"(11) Mainland Fjords",2,2,0,0,0,1,1
"1426",26776,"china",0.00978219246942818,0,7374,24,30,"(11) Mainland Fjords",2,3,0,0,0,3,1
"1427",26780,"china",0.0116784899848499,0,7375,63.4720261572727,117.75,"(11) Mainland Fjords",11,0,0,10,0,4,1
"1428",26977,"china",0.00235932202747314,0,7372,113.05,114.375,"(11) Mainland Fjords",2,0,0,2,0,1,1
"1429",26978,"china",0.00636694938054033,0,7373,101.2666667,101.2666667,"(11) Mainland Fjords",1,0,0,1,0,1,1
"1430",26981,"china",0.00904107639236593,0,7373,17,24,"(11) Mainland Fjords",2,3,0,0,0,3,1
"1431",27174,"china",0.00769633383147903,0,7370,24,30,"(11) Mainland Fjords",2,3,0,0,0,2,1
"1432",27192,"china",0.0335279081069569,0,7376,26.35,31,"(11) Mainland Fjords",4,3,0,2,0,6,1
"1433",27385,"china",0.1886000174203,0,7372,23.46666667,23.46666667,"(11) Mainland Fjords",1,0,0,1,0,9,1
"1434",27586,"china",0.0385002827144827,0,7530,25.87824074,37.4,"(11) Mainland Fjords",6,0,0,6,0,6,1
"1435",27593,"china",0.0473814348136153,0,7534,61.45071429,61.45071429,"(11) Mainland Fjords",1,0,0,1,0,7,1
"1436",27594,"china",0.0088455855351821,0,7534,24,30,"(11) Mainland Fjords",2,3,0,0,0,3,1
"1437",27776,"china",1,1,7524,32,38,"(13) Eastern Queen Charlotte Sound",1,0,1,0,0,10,10
"1438",27778,"china",0.0099271850169491,0,7528,23,28,"(11) Mainland Fjords",2,2,0,0,0,3,1
"1439",27786,"china",0.187488569282133,0,7530,20.9,20.9,"(11) Mainland Fjords",1,0,0,1,0,9,1
"1440",27787,"china",0.0512385232992164,0,7530,19.22301282,25.6375,"(11) Mainland Fjords",5,0,0,6,0,7,2
"1441",27980,"china",0.00988855769149559,0,7528,24,30,"(11) Mainland Fjords",2,3,0,0,0,3,2
"1442",27986,"china",0.0329083211885569,0,7529,74.4,118.8,"(11) Mainland Fjords",3,0,0,2,0,6,2
"1443",27987,"china",0.0431980590374968,0,7530,60.675,63.4,"(11) Mainland Fjords",2,0,0,2,0,7,2
"1444",27991,"china",0.033726491557946,0,7533,70,70,"(11) Mainland Fjords",1,0,0,1,0,6,2
"1445",27992,"china",0.0754222401260632,0,7534,31,41.66666667,"(11) Mainland Fjords",3,0,0,3,0,8,2
"1446",28184,"china",0.000977153680111893,0,7529,125.0694915,125.0694915,"(11) Mainland Fjords",1,0,0,1,0,1,2
"1447",28186,"china",0.0607346549797725,0.0181655312632024,7529,25.6560301985,55.25,"(11) Mainland Fjords",9,3,0,8,0,7,7
"1448",28187,"china",0.0351786155962082,0,7530,41.813194444375,66,"(11) Mainland Fjords",9,0,1,8,0,6,2
"1449",28190,"china",0.0107080384869348,0,7534,26.9992903521429,49,"(11) Mainland Fjords",9,3,0,7,0,4,2
"1450",28377,"china",0.00920264697172979,0,7686,24,33,"(11) Mainland Fjords",2,3,0,0,0,3,2
"1451",28381,"china",0.003786752955488,0,7687,102.265156997143,120.254,"(11) Mainland Fjords",7,0,0,1,0,1,2
"1452",28382,"china",0.0491369179717188,0,7687,42.73167023,72.2860241,"(11) Mainland Fjords",4,0,0,4,0,7,2
"1453",28383,"china",0.0710497734665671,0,7687,41.4834722225,63.5,"(11) Mainland Fjords",3,0,1,2,0,7,2
"1454",28384,"china",0.0127790502500785,0,7688,25.75,32,"(11) Mainland Fjords",3,3,1,0,29,4,2
"1455",28577,"china",0.00896830916632803,0,7687,23,27,"(11) Mainland Fjords",2,3,0,0,0,3,2
